Advertising_Spend,Sales_Revenue
19352.46582352076,54251.63524118361
47585.001014085894,120972.42903055606
36867.70314875885,98086.86563725214
30334.265725654794,60959.97516812806
8644.91338167939,24415.564575823355
8643.731496473929,30180.454456302286
3846.0969962417735,29394.182938019596
43442.631142971826,108423.87567469309
30454.635575417233,73051.6529096112
35695.55631200623,89221.3203441702
2008.64022049432,19175.62172825654
48525.58275593772,129601.46798644114
41789.68939922067,104176.62146038128
11404.616423235531,38644.21538922239
9909.42339314793,30744.33397635023
9986.820982818257,39653.50236237454
15907.869905017349,37749.143823769846
26713.065149979655,68506.04140897145
22165.30591346367,56492.1832523376
15270.227869704053,28540.420192938942
30980.791841396593,85413.18237413724
7835.19917195005,27198.550651674017
15315.08777822569,43338.854011988835
18951.730321390893,50033.45446972576
23347.429226634762,49214.86564608276
39473.62210825767,99477.60204299058
10784.015325759627,28532.89314913137
26197.48748226697,62470.94601345123
30028.31387424008,78457.92756894011
3276.0702232798885,17230.684126345106
30769.69774317048,100786.1033700315
9355.682060677285,30134.983280011602
4187.528056278697,18044.324047924383
47495.39132541333,122994.01915587166
48315.969620653406,106602.2118986431
40611.470057706596,106263.53638977431
15926.074689495164,45417.488823148175
5785.93358631281,44097.25509063489
34527.41829909569,89394.936099928
22567.472193240465,64434.153906437285
6979.8735073941625,22102.566071432975
25263.66859545224,56472.39111243528
2685.0375346457013,23140.821981764457
45556.69970186032,126411.07958151854
13680.219098400828,47110.86721643254
33463.59193334512,79565.10528541541
16273.842728381136,59712.54993031383
26483.33303771273,57189.82196635903
27788.803687820702,80340.58015755445
10057.868320750826,52049.22705997685
48509.64676046337,116368.75364985154
38981.508344694616,96790.79356570882
47035.44813664527,123585.13399248957
44846.540170954795,112081.593886225
30297.098961743173,65236.1130936966
46171.83751613273,121115.22353839209
5336.132600544055,7717.294364099091
10603.160258538115,36243.824952697105
3216.1371566163652,3846.10054920288
16941.18620739995,62852.30956867528
20045.18719478462,47280.43506359918
14296.1025569209,37519.64123024549
41608.137948444535,117155.51704480803
18480.913007985873,38893.63935562513
14765.790974681657,44189.07678274543
27592.108074754175,87051.69772970972
7905.28702376337,8688.38521379615
40307.65205694795,107615.4687276929
4652.9815403087705,19231.28179325616
49357.459893425344,136211.87845133647
38839.99369553621,89730.47713005972
10737.068395174449,18638.10485709336
1270.5837390565175,13395.87500381027
40957.609994286875,110363.87171804905
35636.00984853324,96594.95312479188
36721.351234008376,100267.8601799907
38792.24698761134,95180.37025324344
4628.187934970428,18893.006809036106
18564.82069866936,54342.776479660206
6677.583916731356,14550.445611564712
43292.06786790408,131887.91478120777
31541.60821455034,88592.34974549372
17214.00321777981,36121.97307242304
4114.359164015158,21851.433996376192
16238.133764067448,35848.51770789541
16933.982779310605,55205.80298570103
36750.70273856514,108462.71263648689
32240.316096405444,77393.96705749651
44473.42438624,125817.32225804323
24138.531332935516,69474.13760170377
6860.118050976784,30370.896727386862
35948.99457392676,113840.41626135637
38278.46738222797,98242.28729554123
28502.582680905314,68719.09505868838
38777.39181777349,93048.33524817848
25195.984221855146,59831.85770498348
26613.90863971771,70763.75450515322
21949.509899568933,63285.29449708877
2245.537210460664,13380.75101945185
6286.679922671918,28988.53229704003
